country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Iceland,ISL,Europe,376248,deaths,,2022-39,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-40,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-41,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-42,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-43,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-44,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,69,2022-45,,186,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-46,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-47,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-48,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-49,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-50,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-51,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2022-52,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-01,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-02,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-03,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,0,2023-04,,186,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-05,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-06,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-07,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-08,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-09,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-10,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-11,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-12,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-13,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-14,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-15,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-16,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-17,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-18,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-19,,,TESSy COVID-19,
Iceland,ISL,Europe,376248,deaths,,2023-20,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,,2020-01,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,,2020-02,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,,2020-03,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,,2020-04,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,,2020-05,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,0,2020-06,,0,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,0,2020-07,0,0,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,0,2020-08,0,0,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,0,2020-09,0,0,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,18,2020-10,0.355730944,18,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,152,2020-11,3.359681139,170,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,781,2020-12,18.4387206,951,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1689,2020-13,48.81419066,2640,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2885,2020-14,90.39518546,5525,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4727,2020-15,150.4346637,10252,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4971,2020-16,191.6599275,15223,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3900,2020-17,175.3160669,19123,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2339,2020-18,123.3002978,21462,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1453,2020-19,74.94065222,22915,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1124,2020-20,50.9288135,24039,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,481,2020-21,31.71934251,24520,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,446,2020-22,18.32014362,24966,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,166,2020-23,12.0948521,25132,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,119,2020-24,5.632406615,25251,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,81,2020-25,3.952566045,25332,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,81,2020-26,3.201578497,25413,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,72,2020-27,3.023713025,25485,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,134,2020-28,4.071143027,25619,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,134,2020-29,5.296438501,25753,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,122,2020-30,5.059284538,25875,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,319,2020-31,8.71540813,26194,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,552,2020-32,17.21342513,26746,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,542,2020-33,21.62053627,27288,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,804,2020-34,26.60076949,28092,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,703,2020-35,29.78258515,28795,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,959,2020-36,32.84582384,29754,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1407,2020-37,46.75885632,31161,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1926,2020-38,65.86951315,33087,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2258,2020-39,82.68768167,35345,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3163,2020-40,107.1343027,38508,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4756,2020-41,156.5018526,43264,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,7589,2020-42,243.9721392,50853,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,7000,2020-43,288.3199302,57853,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4653,2020-44,230.2962606,62506,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2939,2020-45,150.0394071,65445,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2769,2020-46,112.8062349,68214,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2379,2020-47,101.73905,70593,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1849,2020-48,83.5572462,72442,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1965,2020-49,75.37543449,74407,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1984,2020-50,78.04341657,76391,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3829,2020-51,114.8813321,80220,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,6632,2020-52,206.738967,86852,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,21057,2020-53,547.2130062,107909,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,44394,2021-01,1293.497001,152303,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,22332,2021-02,1318.69461,174635,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,14059,2021-03,719.1891548,188694,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,8608,2021-04,447.9640728,197302,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,6906,2021-05,306.6005481,204208,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,6015,2021-06,255.3555294,210223,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,5387,2021-07,225.3357902,215610,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4546,2021-08,196.3041926,220156,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3377,2021-09,156.5809039,223533,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3671,2021-10,139.2884274,227204,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3782,2021-11,147.2923737,230986,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3996,2021-12,153.7152935,234982,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3390,2021-13,145.9682641,238372,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2872,2021-14,123.7548429,241244,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2593,2021-15,108.0038672,243837,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3152,2021-16,113.5374597,246989,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3224,2021-17,126.0078055,250213,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2912,2021-18,121.2647263,253125,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3011,2021-19,117.0552434,256136,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2847,2021-20,115.7706595,258983,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2804,2021-21,111.6797536,261787,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2749,2021-22,109.7429963,264536,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2074,2021-23,95.31613018,266610,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2032,2021-24,81.14618091,268642,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2300,2021-25,85.61258054,270942,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3053,2021-26,105.7904302,273995,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3662,2021-27,132.707405,277657,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,6807,2021-28,206.8970696,284464,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,8611,2021-29,304.7033164,293075,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,9083,2021-30,349.683518,302158,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,10233,2021-31,381.7388287,312391,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,11268,2021-32,424.9206127,323659,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,12717,2021-33,474.011483,336376,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,11033,2021-34,469.3672179,347409,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,10405,2021-35,423.6755544,357814,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,9592,2021-36,395.197316,367406,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,8984,2021-37,367.1143343,376390,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,9201,2021-38,359.3870677,385591,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,8795,2021-39,355.6518928,394386,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,9989,2021-40,371.225003,404375,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,12201,2021-41,438.5372027,416576,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,15011,2021-42,537.7861361,431587,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,16737,2021-43,627.430334,448324,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,25858,2021-44,841.7977535,474182,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,28699,2021-45,1078.200729,502881,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,31568,2021-46,1191.046489,534449,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,30027,2021-47,1217.291528,564476,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,32496,2021-48,1235.631434,596972,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,31148,2021-49,1257.785567,628120,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,33091,2021-50,1269.544451,661211,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,36212,2021-51,1369.623423,697423,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,74781,2021-52,2193.535815,772204,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,95449,2022-01,3364.22659,867653,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,91454,2022-02,3693.732258,959107,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,102357,2022-03,3830.253889,1061464,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,121340,2022-04,4420.885833,1182804,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,38909,2022-05,3166.973781,1221713,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,34986,2022-06,1460.37434,1256699,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,30858,2022-07,1301.263793,1287557,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,23697,2022-08,1078.161203,1311254,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,22184,2022-09,906.7384136,1333438,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,31275,2022-10,1056.501141,1364713,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,36401,2022-11,1337.469298,1401114,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,52882,2022-12,1764.484771,1453996,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,31454,2022-13,1666.71805,1485450,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,18651,2022-14,990.2166085,1504101,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,11700,2022-15,599.8216602,1515801,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,8040,2022-16,390.1182687,1523841,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,6050,2022-17,278.4582779,1529891,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,5587,2022-18,229.9800554,1535478,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4428,2022-19,197.9247447,1539906,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4066,2022-20,167.8654799,1543972,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3896,2022-21,157.3516543,1547868,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,5159,2022-22,178.9524277,1553027,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,6839,2022-23,237.1144371,1559866,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,10518,2022-24,343.0234443,1570384,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,12770,2022-25,460.2367903,1583154,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,14374,2022-26,536.4422637,1597528,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,14176,2022-27,564.228803,1611704,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,11917,2022-28,515.6715291,1623621,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,5744,2022-29,349.0313446,1629365,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,4233,2022-30,197.1737572,1633598,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2853,2022-31,140.039415,1636451,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2903,2022-32,113.7548508,1639354,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1892,2022-33,94.76277094,1641246,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1836,2022-34,73.67583109,1643082,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1951,2022-35,74.84183807,1645033,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1650,2022-36,71.16595165,1646683,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1560,2022-37,63.43868503,1648243,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1885,2022-38,68.08295013,1650128,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2160,2022-39,79.94064827,1652288,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2101,2022-40,84.2094196,1654389,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2199,2022-41,84.98016998,1656588,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2255,2022-42,88.02364583,1658843,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1719,2022-43,78.53748732,1660562,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1601,2022-44,65.61259635,1662163,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1713,2022-45,65.49401937,1663876,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1479,2022-46,63.08295408,1665355,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1771,2022-47,64.22919824,1667126,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1688,2022-48,68.35962976,1668814,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2343,2022-49,79.66396865,1671157,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2916,2022-50,103.9327242,1674073,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3831,2022-51,133.3398155,1677904,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,2802,2022-52,131.0868529,1680706,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,3532,2023-01,125.1777667,1684238,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1694,2023-02,103.2805508,1685932,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1002,2023-03,53.28059029,1686934,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,830,2023-04,36.20550498,1687764,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,752,2023-05,31.26479742,1688516,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,712,2023-06,28.93278345,1689228,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,764,2023-07,29.16993742,1689992,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,657,2023-08,28.08298175,1690649,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,539,2023-09,23.63634495,1691188,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,846,2023-10,27.37151986,1692034,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,760,2023-11,31.73910534,1692794,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1296,2023-12,40.63237895,1694090,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,1139,2023-13,48.1224916,1695229,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,680,2023-14,35.94858818,1695909,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,605,2023-15,25.39523684,1696514,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,605,2023-16,23.91302457,1697119,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,481,2023-17,21.46243363,1697600,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,493,2023-18,19.24899664,1698093,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,464,2023-19,18.91302853,1698557,TESSy COVID-19,
Ireland,IRL,Europe,5060004,cases,440,2023-20,17.86559853,1698997,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-01,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-02,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-03,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-04,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-05,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-06,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-07,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,,2020-08,,,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,1,2020-09,,1,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,0,2020-10,0.197628302,1,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,2,2020-11,0.395256605,3,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,12,2020-12,2.766796232,15,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,75,2020-13,17.1936623,90,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,179,2020-14,50.19758878,269,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,256,2020-15,85.96831149,525,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,258,2020-16,101.5809474,783,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,218,2020-17,94.07107188,1001,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,157,2020-18,74.11061335,1158,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,116,2020-19,53.95252652,1274,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,73,2020-20,37.35174913,1347,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,39,2020-21,22.13436985,1386,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,38,2020-22,15.21737927,1424,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,24,2020-23,12.25295474,1448,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,15,2020-24,7.707503789,1463,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,10,2020-25,4.940707557,1473,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,13,2020-26,4.545450952,1486,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,7,2020-27,3.952566045,1493,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,3,2020-28,1.976283023,1496,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,5,2020-29,1.581026418,1501,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,2,2020-30,1.383398116,1503,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,2,2020-31,0.790513209,1505,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,4,2020-32,1.185769814,1509,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,1,2020-33,0.988141511,1510,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,1,2020-34,0.395256605,1511,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,1,2020-35,0.395256605,1512,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,4,2020-36,0.988141511,1516,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,10,2020-37,2.766796232,1526,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,9,2020-38,3.754937743,1535,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,12,2020-39,4.150194348,1547,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,12,2020-40,4.743079254,1559,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,20,2020-41,6.324105673,1579,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,30,2020-42,9.881415114,1609,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,34,2020-43,12.64821135,1643,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,38,2020-44,14.22923776,1681,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,50,2020-45,17.3912906,1731,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,39,2020-46,17.5889189,1770,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,45,2020-47,16.60077739,1815,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,44,2020-48,17.5889189,1859,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,36,2020-49,15.81026418,1895,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,35,2020-50,14.03160946,1930,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,36,2020-51,14.03160946,1966,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,55,2020-52,17.98417551,2021,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,74,2020-53,25.49405099,2095,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,168,2021-01,47.82604915,2263,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,345,2021-02,101.3833191,2608,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,435,2021-03,154.1500758,3043,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,426,2021-04,170.1579683,3469,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,334,2021-05,150.1975097,3803,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,251,2021-06,115.6125568,4054,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,171,2021-07,83.39914356,4225,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,131,2021-08,59.68374729,4356,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,76,2021-09,40.90905857,4432,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,63,2021-10,27.47033402,4495,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,52,2021-11,22.72725476,4547,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,43,2021-12,18.77468872,4590,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,41,2021-13,16.60077739,4631,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,29,2021-14,13.83398116,4660,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,24,2021-15,10.47430002,4684,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,19,2021-16,8.498016998,4703,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,15,2021-17,6.719362277,4718,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,13,2021-18,5.533592464,4731,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,4,2021-19,3.359681139,4735,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,15,2021-20,3.754937743,4750,TESSy COVID-19,
Ireland,IRL,Europe,5060004,deaths,6,2021-21,4.150194348,4756,TESSy COVID-19,
